Node,Packet,Direction,Protocol,Port,Time,Size,Offset,src IP,dest IP
13,152,RX,UDP,520,7.79465,252,0,192.166.1.18,192.166.1.17
13,152,TX,UDP,520,7.79465,252,0,192.166.1.18,192.166.1.17
12,148,RX,UDP,520,7.7947,212,0,192.166.1.24,192.166.1.23
12,148,TX,UDP,520,7.7947,212,0,192.166.1.24,192.166.1.23
13,159,RX,UDP,520,7.79636,212,0,192.166.1.56,192.166.1.55
13,159,TX,UDP,520,7.79636,212,0,192.166.1.56,192.166.1.55
12,139,RX,UDP,520,7.79688,212,0,192.166.1.78,192.166.1.77
12,139,TX,UDP,520,7.79688,212,0,192.166.1.78,192.166.1.77
13,154,RX,UDP,520,7.7987,232,0,192.166.1.20,192.166.1.19
13,154,TX,UDP,520,7.7987,232,0,192.166.1.20,192.166.1.19
12,44,RX,UDP,520,7.79875,232,0,192.166.1.65,192.166.1.66
12,44,TX,UDP,520,7.79875,232,0,192.166.1.65,192.166.1.66
12,143,RX,UDP,520,7.80078,252,0,192.166.1.49,192.166.1.50
12,143,TX,UDP,520,7.80078,252,0,192.166.1.49,192.166.1.50
13,48,RX,UDP,520,7.80103,232,0,192.166.1.104,192.166.1.103
13,48,TX,UDP,520,7.80103,232,0,192.166.1.104,192.166.1.103
12,52,RX,UDP,520,7.8025,212,0,192.166.1.106,192.166.1.105
12,52,TX,UDP,520,7.8025,212,0,192.166.1.106,192.166.1.105
13,42,RX,UDP,520,7.8029,232,0,192.166.1.82,192.166.1.81
13,42,TX,UDP,520,7.8029,232,0,192.166.1.82,192.166.1.81
13,56,RX,UDP,520,7.80462,212,0,192.166.1.112,192.166.1.111
13,56,TX,UDP,520,7.80462,212,0,192.166.1.112,192.166.1.111
12,133,RX,UDP,520,7.80485,292,0,192.166.1.96,192.166.1.95
12,133,TX,UDP,520,7.80485,292,0,192.166.1.96,192.166.1.95
12,157,RX,UDP,520,7.80656,212,0,192.166.1.64,192.166.1.63
12,157,TX,UDP,520,7.80656,212,0,192.166.1.64,192.166.1.63
13,128,RX,UDP,520,7.80679,212,0,192.166.1.98,192.166.1.97
13,128,TX,UDP,520,7.80679,212,0,192.166.1.98,192.166.1.97
12,54,RX,UDP,520,7.80843,232,0,192.166.1.71,192.166.1.72
12,54,TX,UDP,520,7.80843,232,0,192.166.1.71,192.166.1.72
13,59,RX,UDP,520,7.80866,232,0,192.166.1.73,192.166.1.74
13,59,TX,UDP,520,7.80866,232,0,192.166.1.73,192.166.1.74
12,167,RX,UDP,520,7.8103,232,0,192.166.1.50,192.166.1.49
12,167,TX,UDP,520,7.8103,232,0,192.166.1.50,192.166.1.49
13,132,RX,UDP,520,7.8107,252,0,192.166.1.57,192.166.1.58
13,132,TX,UDP,520,7.8107,252,0,192.166.1.57,192.166.1.58
12,114,RX,UDP,520,7.81234,252,0,192.166.1.53,192.166.1.54
12,114,TX,UDP,520,7.81234,252,0,192.166.1.53,192.166.1.54
13,79,RX,UDP,520,7.81257,232,0,192.166.1.4,192.166.1.3
13,79,TX,UDP,520,7.81257,232,0,192.166.1.4,192.166.1.3
12,118,RX,UDP,520,7.81421,232,0,192.166.1.67,192.166.1.68
12,118,TX,UDP,520,7.81421,232,0,192.166.1.67,192.166.1.68
13,66,RX,UDP,520,7.8146,252,0,192.166.1.59,192.166.1.60
13,66,TX,UDP,520,7.8146,252,0,192.166.1.59,192.166.1.60
12,46,RX,UDP,520,7.81624,252,0,192.166.1.51,192.166.1.52
12,46,TX,UDP,520,7.81624,252,0,192.166.1.51,192.166.1.52
13,148,RX,UDP,520,7.81631,212,0,192.166.1.24,192.166.1.23
13,148,TX,UDP,520,7.81631,212,0,192.166.1.24,192.166.1.23
12,77,RX,UDP,520,7.81811,232,0,192.166.1.10,192.166.1.9
12,77,TX,UDP,520,7.81811,232,0,192.166.1.10,192.166.1.9
13,139,RX,UDP,520,7.81849,212,0,192.166.1.78,192.166.1.77
13,139,TX,UDP,520,7.81849,212,0,192.166.1.78,192.166.1.77
13,44,RX,UDP,520,7.82036,232,0,192.166.1.65,192.166.1.66
13,44,TX,UDP,520,7.82036,232,0,192.166.1.65,192.166.1.66
12,138,RX,UDP,520,7.82046,292,0,192.166.1.76,192.166.1.75
12,138,TX,UDP,520,7.82046,292,0,192.166.1.76,192.166.1.75
12,63,RX,UDP,520,7.82234,232,0,192.166.1.110,192.166.1.109
12,63,TX,UDP,520,7.82234,232,0,192.166.1.110,192.166.1.109
13,143,RX,UDP,520,7.82239,252,0,192.166.1.49,192.166.1.50
13,143,TX,UDP,520,7.82239,252,0,192.166.1.49,192.166.1.50
12,76,RX,UDP,520,7.82405,212,0,192.166.1.6,192.166.1.5
12,76,TX,UDP,520,7.82405,212,0,192.166.1.6,192.166.1.5
13,52,RX,UDP,520,7.8241,212,0,192.166.1.106,192.166.1.105
13,52,TX,UDP,520,7.8241,212,0,192.166.1.106,192.166.1.105
12,141,RX,UDP,520,7.82576,212,0,192.166.1.70,192.166.1.69
12,141,TX,UDP,520,7.82576,212,0,192.166.1.70,192.166.1.69
13,133,RX,UDP,520,7.82646,292,0,192.166.1.96,192.166.1.95
13,133,TX,UDP,520,7.82646,292,0,192.166.1.96,192.166.1.95
12,61,RX,UDP,520,7.82747,212,0,192.166.1.91,192.166.1.92
12,61,TX,UDP,520,7.82747,212,0,192.166.1.91,192.166.1.92
13,157,RX,UDP,520,7.82817,212,0,192.166.1.64,192.166.1.63
13,157,TX,UDP,520,7.82817,212,0,192.166.1.64,192.166.1.63
12,163,RX,UDP,520,7.82982,292,0,192.166.1.62,192.166.1.61
12,163,TX,UDP,520,7.82982,292,0,192.166.1.62,192.166.1.61
8,420,TX,UDP,520,7.82988,212,0,192.166.1.42,224.0.0.9
8,421,TX,UDP,520,7.82988,212,0,192.166.1.56,224.0.0.9
8,422,TX,UDP,520,7.82988,212,0,192.166.1.34,224.0.0.9
8,423,TX,UDP,520,7.82988,212,0,192.166.1.6,224.0.0.9
8,424,TX,UDP,520,7.82988,212,0,192.166.1.24,224.0.0.9
8,425,TX,UDP,520,7.82988,212,0,192.166.1.91,224.0.0.9
8,426,TX,UDP,520,7.82988,212,0,192.166.1.93,224.0.0.9
8,427,TX,UDP,520,7.82988,212,0,192.166.1.70,224.0.0.9
8,428,TX,UDP,520,7.82988,352,0,2.2.11.2,224.0.0.9
13,54,RX,UDP,520,7.83004,232,0,192.166.1.71,192.166.1.72
13,54,TX,UDP,520,7.83004,232,0,192.166.1.71,192.166.1.72
4,421,RX,UDP,520,7.83105,212,0,192.166.1.56,224.0.0.9
1,424,RX,UDP,520,7.83105,212,0,192.166.1.24,224.0.0.9
11,425,RX,UDP,520,7.83105,212,0,192.166.1.91,224.0.0.9
3,420,RX,UDP,520,7.83122,212,0,192.166.1.42,224.0.0.9
5,427,RX,UDP,520,7.83122,212,0,192.166.1.70,224.0.0.9
12,152,RX,UDP,520,7.83186,252,0,192.166.1.18,192.166.1.17
12,152,TX,UDP,520,7.83186,252,0,192.166.1.18,192.166.1.17
13,167,RX,UDP,520,7.83191,232,0,192.166.1.50,192.166.1.49
13,167,TX,UDP,520,7.83191,232,0,192.166.1.50,192.166.1.49
2,422,RX,UDP,520,7.83259,212,0,192.166.1.34,224.0.0.9
12,426,RX,UDP,520,7.83259,212,0,192.166.1.93,224.0.0.9
12,159,RX,UDP,520,7.83357,212,0,192.166.1.56,192.166.1.55
12,159,TX,UDP,520,7.83357,212,0,192.166.1.56,192.166.1.55
13,114,RX,UDP,520,7.83394,252,0,192.166.1.53,192.166.1.54
13,114,TX,UDP,520,7.83394,252,0,192.166.1.53,192.166.1.54
13,118,RX,UDP,520,7.83582,232,0,192.166.1.67,192.166.1.68
13,118,TX,UDP,520,7.83582,232,0,192.166.1.67,192.166.1.68
12,154,RX,UDP,520,7.8359,232,0,192.166.1.20,192.166.1.19
12,154,TX,UDP,520,7.8359,232,0,192.166.1.20,192.166.1.19
13,46,RX,UDP,520,7.83785,252,0,192.166.1.51,192.166.1.52
13,46,TX,UDP,520,7.83785,252,0,192.166.1.51,192.166.1.52
12,48,RX,UDP,520,7.83824,232,0,192.166.1.104,192.166.1.103
12,48,TX,UDP,520,7.83824,232,0,192.166.1.104,192.166.1.103
13,77,RX,UDP,520,7.83972,232,0,192.166.1.10,192.166.1.9
13,77,TX,UDP,520,7.83972,232,0,192.166.1.10,192.166.1.9
12,42,RX,UDP,520,7.84011,232,0,192.166.1.82,192.166.1.81
12,42,TX,UDP,520,7.84011,232,0,192.166.1.82,192.166.1.81
12,56,RX,UDP,520,7.84182,212,0,192.166.1.112,192.166.1.111
12,56,TX,UDP,520,7.84182,212,0,192.166.1.112,192.166.1.111
13,138,RX,UDP,520,7.84207,292,0,192.166.1.76,192.166.1.75
13,138,TX,UDP,520,7.84207,292,0,192.166.1.76,192.166.1.75
13,63,RX,UDP,520,7.84394,232,0,192.166.1.110,192.166.1.109
13,63,TX,UDP,520,7.84394,232,0,192.166.1.110,192.166.1.109
12,128,RX,UDP,520,7.844,212,0,192.166.1.98,192.166.1.97
12,128,TX,UDP,520,7.844,212,0,192.166.1.98,192.166.1.97
13,76,RX,UDP,520,7.84566,212,0,192.166.1.6,192.166.1.5
13,76,TX,UDP,520,7.84566,212,0,192.166.1.6,192.166.1.5
12,59,RX,UDP,520,7.84587,232,0,192.166.1.73,192.166.1.74
12,59,TX,UDP,520,7.84587,232,0,192.166.1.73,192.166.1.74
13,141,RX,UDP,520,7.84737,212,0,192.166.1.70,192.166.1.69
13,141,TX,UDP,520,7.84737,212,0,192.166.1.70,192.166.1.69
12,132,RX,UDP,520,7.8479,252,0,192.166.1.57,192.166.1.58
12,132,TX,UDP,520,7.8479,252,0,192.166.1.57,192.166.1.58
13,61,RX,UDP,520,7.84908,212,0,192.166.1.91,192.166.1.92
13,61,TX,UDP,520,7.84908,212,0,192.166.1.91,192.166.1.92
12,79,RX,UDP,520,7.84978,232,0,192.166.1.4,192.166.1.3
12,79,TX,UDP,520,7.84978,232,0,192.166.1.4,192.166.1.3
13,163,RX,UDP,520,7.85143,292,0,192.166.1.62,192.166.1.61
13,163,TX,UDP,520,7.85143,292,0,192.166.1.62,192.166.1.61
12,66,RX,UDP,520,7.85181,252,0,192.166.1.59,192.166.1.60
12,66,TX,UDP,520,7.85181,252,0,192.166.1.59,192.166.1.60
13,152,RX,UDP,520,7.85346,252,0,192.166.1.18,192.166.1.17
13,152,TX,UDP,520,7.85346,252,0,192.166.1.18,192.166.1.17
12,148,RX,UDP,520,7.85352,212,0,192.166.1.24,192.166.1.23
12,148,TX,UDP,520,7.85352,212,0,192.166.1.24,192.166.1.23
13,159,RX,UDP,520,7.85518,212,0,192.166.1.56,192.166.1.55
13,159,TX,UDP,520,7.85518,212,0,192.166.1.56,192.166.1.55
12,139,RX,UDP,520,7.8557,212,0,192.166.1.78,192.166.1.77
12,139,TX,UDP,520,7.8557,212,0,192.166.1.78,192.166.1.77
13,154,RX,UDP,520,7.85751,232,0,192.166.1.20,192.166.1.19
13,154,TX,UDP,520,7.85751,232,0,192.166.1.20,192.166.1.19
12,44,RX,UDP,520,7.85757,232,0,192.166.1.65,192.166.1.66
12,44,TX,UDP,520,7.85757,232,0,192.166.1.65,192.166.1.66
12,143,RX,UDP,520,7.8596,252,0,192.166.1.49,192.166.1.50
12,143,TX,UDP,520,7.8596,252,0,192.166.1.49,192.166.1.50
13,48,RX,UDP,520,7.85985,232,0,192.166.1.104,192.166.1.103
13,48,TX,UDP,520,7.85985,232,0,192.166.1.104,192.166.1.103
12,52,RX,UDP,520,7.86131,212,0,192.166.1.106,192.166.1.105
12,52,TX,UDP,520,7.86131,212,0,192.166.1.106,192.166.1.105
13,42,RX,UDP,520,7.86172,232,0,192.166.1.82,192.166.1.81
13,42,TX,UDP,520,7.86172,232,0,192.166.1.82,192.166.1.81
13,56,RX,UDP,520,7.86343,212,0,192.166.1.112,192.166.1.111
13,56,TX,UDP,520,7.86343,212,0,192.166.1.112,192.166.1.111
12,133,RX,UDP,520,7.86366,292,0,192.166.1.96,192.166.1.95
12,133,TX,UDP,520,7.86366,292,0,192.166.1.96,192.166.1.95
12,157,RX,UDP,520,7.86538,212,0,192.166.1.64,192.166.1.63
12,157,TX,UDP,520,7.86538,212,0,192.166.1.64,192.166.1.63
13,128,RX,UDP,520,7.86561,212,0,192.166.1.98,192.166.1.97
13,128,TX,UDP,520,7.86561,212,0,192.166.1.98,192.166.1.97
12,54,RX,UDP,520,7.86725,232,0,192.166.1.71,192.166.1.72
12,54,TX,UDP,520,7.86725,232,0,192.166.1.71,192.166.1.72
13,59,RX,UDP,520,7.86748,232,0,192.166.1.73,192.166.1.74
13,59,TX,UDP,520,7.86748,232,0,192.166.1.73,192.166.1.74
12,167,RX,UDP,520,7.86912,232,0,192.166.1.50,192.166.1.49
12,167,TX,UDP,520,7.86912,232,0,192.166.1.50,192.166.1.49
13,132,RX,UDP,520,7.86951,252,0,192.166.1.57,192.166.1.58
13,132,TX,UDP,520,7.86951,252,0,192.166.1.57,192.166.1.58
12,114,RX,UDP,520,7.87115,252,0,192.166.1.53,192.166.1.54
12,114,TX,UDP,520,7.87115,252,0,192.166.1.53,192.166.1.54
13,79,RX,UDP,520,7.87138,232,0,192.166.1.4,192.166.1.3
13,79,TX,UDP,520,7.87138,232,0,192.166.1.4,192.166.1.3
12,118,RX,UDP,520,7.87302,232,0,192.166.1.67,192.166.1.68
12,118,TX,UDP,520,7.87302,232,0,192.166.1.67,192.166.1.68
13,66,RX,UDP,520,7.87342,252,0,192.166.1.59,192.166.1.60
13,66,TX,UDP,520,7.87342,252,0,192.166.1.59,192.166.1.60
4,430,RX,UDP,520,7.87398,192,0,1.1.13.1,224.0.0.9
12,429,RX,UDP,520,7.8745,192,0,1.1.12.1,224.0.0.9
12,46,RX,UDP,520,7.87506,252,0,192.166.1.51,192.166.1.52
12,46,TX,UDP,520,7.87506,252,0,192.166.1.51,192.166.1.52
13,148,RX,UDP,520,7.87513,212,0,192.166.1.24,192.166.1.23
13,148,TX,UDP,520,7.87513,212,0,192.166.1.24,192.166.1.23
12,77,RX,UDP,520,7.87693,232,0,192.166.1.10,192.166.1.9
12,77,TX,UDP,520,7.87693,232,0,192.166.1.10,192.166.1.9
13,139,RX,UDP,520,7.8773,212,0,192.166.1.78,192.166.1.77
13,139,TX,UDP,520,7.8773,212,0,192.166.1.78,192.166.1.77
13,44,RX,UDP,520,7.87918,232,0,192.166.1.65,192.166.1.66
13,44,TX,UDP,520,7.87918,232,0,192.166.1.65,192.166.1.66
12,138,RX,UDP,520,7.87928,292,0,192.166.1.76,192.166.1.75
12,138,TX,UDP,520,7.87928,292,0,192.166.1.76,192.166.1.75
12,63,RX,UDP,520,7.88115,232,0,192.166.1.110,192.166.1.109
12,63,TX,UDP,520,7.88115,232,0,192.166.1.110,192.166.1.109
13,143,RX,UDP,520,7.88121,252,0,192.166.1.49,192.166.1.50
13,143,TX,UDP,520,7.88121,252,0,192.166.1.49,192.166.1.50
12,76,RX,UDP,520,7.88286,212,0,192.166.1.6,192.166.1.5
12,76,TX,UDP,520,7.88286,212,0,192.166.1.6,192.166.1.5
13,52,RX,UDP,520,7.88292,212,0,192.166.1.106,192.166.1.105
13,52,TX,UDP,520,7.88292,212,0,192.166.1.106,192.166.1.105
12,141,RX,UDP,520,7.88458,212,0,192.166.1.70,192.166.1.69
12,141,TX,UDP,520,7.88458,212,0,192.166.1.70,192.166.1.69
13,133,RX,UDP,520,7.88527,292,0,192.166.1.96,192.166.1.95
13,133,TX,UDP,520,7.88527,292,0,192.166.1.96,192.166.1.95
12,61,RX,UDP,520,7.88629,212,0,192.166.1.91,192.166.1.92
12,61,TX,UDP,520,7.88629,212,0,192.166.1.91,192.166.1.92
13,157,RX,UDP,520,7.88698,212,0,192.166.1.64,192.166.1.63
13,157,TX,UDP,520,7.88698,212,0,192.166.1.64,192.166.1.63
12,163,RX,UDP,520,7.88864,292,0,192.166.1.62,192.166.1.61
12,163,TX,UDP,520,7.88864,292,0,192.166.1.62,192.166.1.61
13,54,RX,UDP,520,7.88886,232,0,192.166.1.71,192.166.1.72
13,54,TX,UDP,520,7.88886,232,0,192.166.1.71,192.166.1.72
12,152,RX,UDP,520,7.89067,252,0,192.166.1.18,192.166.1.17
12,152,TX,UDP,520,7.89067,252,0,192.166.1.18,192.166.1.17
13,167,RX,UDP,520,7.89073,232,0,192.166.1.50,192.166.1.49
13,167,TX,UDP,520,7.89073,232,0,192.166.1.50,192.166.1.49
12,159,RX,UDP,520,7.89238,212,0,192.166.1.56,192.166.1.55
12,159,TX,UDP,520,7.89238,212,0,192.166.1.56,192.166.1.55
13,114,RX,UDP,520,7.89276,252,0,192.166.1.53,192.166.1.54
13,114,TX,UDP,520,7.89276,252,0,192.166.1.53,192.166.1.54
13,118,RX,UDP,520,7.89463,232,0,192.166.1.67,192.166.1.68
13,118,TX,UDP,520,7.89463,232,0,192.166.1.67,192.166.1.68
12,154,RX,UDP,520,7.89472,232,0,192.166.1.20,192.166.1.19
12,154,TX,UDP,520,7.89472,232,0,192.166.1.20,192.166.1.19
13,46,RX,UDP,520,7.89666,252,0,192.166.1.51,192.166.1.52
13,46,TX,UDP,520,7.89666,252,0,192.166.1.51,192.166.1.52
12,48,RX,UDP,520,7.89706,232,0,192.166.1.104,192.166.1.103
12,48,TX,UDP,520,7.89706,232,0,192.166.1.104,192.166.1.103
13,77,RX,UDP,520,7.89854,232,0,192.166.1.10,192.166.1.9
13,77,TX,UDP,520,7.89854,232,0,192.166.1.10,192.166.1.9
12,42,RX,UDP,520,7.89893,232,0,192.166.1.82,192.166.1.81
12,42,TX,UDP,520,7.89893,232,0,192.166.1.82,192.166.1.81
12,56,RX,UDP,520,7.90064,212,0,192.166.1.112,192.166.1.111
12,56,TX,UDP,520,7.90064,212,0,192.166.1.112,192.166.1.111
13,138,RX,UDP,520,7.90089,292,0,192.166.1.76,192.166.1.75
13,138,TX,UDP,520,7.90089,292,0,192.166.1.76,192.166.1.75
13,63,RX,UDP,520,7.90276,232,0,192.166.1.110,192.166.1.109
13,63,TX,UDP,520,7.90276,232,0,192.166.1.110,192.166.1.109
12,128,RX,UDP,520,7.90282,212,0,192.166.1.98,192.166.1.97
12,128,TX,UDP,520,7.90282,212,0,192.166.1.98,192.166.1.97
13,76,RX,UDP,520,7.90447,212,0,192.166.1.6,192.166.1.5
13,76,TX,UDP,520,7.90447,212,0,192.166.1.6,192.166.1.5
12,59,RX,UDP,520,7.90469,232,0,192.166.1.73,192.166.1.74
12,59,TX,UDP,520,7.90469,232,0,192.166.1.73,192.166.1.74
13,141,RX,UDP,520,7.90618,212,0,192.166.1.70,192.166.1.69
13,141,TX,UDP,520,7.90618,212,0,192.166.1.70,192.166.1.69
12,132,RX,UDP,520,7.90672,252,0,192.166.1.57,192.166.1.58
12,132,TX,UDP,520,7.90672,252,0,192.166.1.57,192.166.1.58
13,61,RX,UDP,520,7.9079,212,0,192.166.1.91,192.166.1.92
13,61,TX,UDP,520,7.9079,212,0,192.166.1.91,192.166.1.92
12,79,RX,UDP,520,7.90859,232,0,192.166.1.4,192.166.1.3
12,79,TX,UDP,520,7.90859,232,0,192.166.1.4,192.166.1.3
13,163,RX,UDP,520,7.91025,292,0,192.166.1.62,192.166.1.61
13,163,TX,UDP,520,7.91025,292,0,192.166.1.62,192.166.1.61
12,66,RX,UDP,520,7.91062,252,0,192.166.1.59,192.166.1.60
12,66,TX,UDP,520,7.91062,252,0,192.166.1.59,192.166.1.60
13,152,RX,UDP,520,7.91228,252,0,192.166.1.18,192.166.1.17
13,152,TX,UDP,520,7.91228,252,0,192.166.1.18,192.166.1.17
12,148,RX,UDP,520,7.91234,212,0,192.166.1.24,192.166.1.23
12,148,TX,UDP,520,7.91234,212,0,192.166.1.24,192.166.1.23
13,159,RX,UDP,520,7.91399,212,0,192.166.1.56,192.166.1.55
13,159,TX,UDP,520,7.91399,212,0,192.166.1.56,192.166.1.55
12,139,RX,UDP,520,7.91451,212,0,192.166.1.78,192.166.1.77
12,139,TX,UDP,520,7.91451,212,0,192.166.1.78,192.166.1.77
13,154,RX,UDP,520,7.91633,232,0,192.166.1.20,192.166.1.19
13,154,TX,UDP,520,7.91633,232,0,192.166.1.20,192.166.1.19
12,44,RX,UDP,520,7.91638,232,0,192.166.1.65,192.166.1.66
12,44,TX,UDP,520,7.91638,232,0,192.166.1.65,192.166.1.66
12,143,RX,UDP,520,7.91842,252,0,192.166.1.49,192.166.1.50
12,143,TX,UDP,520,7.91842,252,0,192.166.1.49,192.166.1.50
13,48,RX,UDP,520,7.91866,232,0,192.166.1.104,192.166.1.103
13,48,TX,UDP,520,7.91866,232,0,192.166.1.104,192.166.1.103
12,52,RX,UDP,520,7.92013,212,0,192.166.1.106,192.166.1.105
12,52,TX,UDP,520,7.92013,212,0,192.166.1.106,192.166.1.105
13,42,RX,UDP,520,7.92054,232,0,192.166.1.82,192.166.1.81
13,42,TX,UDP,520,7.92054,232,0,192.166.1.82,192.166.1.81
13,56,RX,UDP,520,7.92225,212,0,192.166.1.112,192.166.1.111
13,56,TX,UDP,520,7.92225,212,0,192.166.1.112,192.166.1.111
12,133,RX,UDP,520,7.92248,292,0,192.166.1.96,192.166.1.95
12,133,TX,UDP,520,7.92248,292,0,192.166.1.96,192.166.1.95
12,157,RX,UDP,520,7.92419,212,0,192.166.1.64,192.166.1.63
12,157,TX,UDP,520,7.92419,212,0,192.166.1.64,192.166.1.63
13,128,RX,UDP,520,7.92442,212,0,192.166.1.98,192.166.1.97
13,128,TX,UDP,520,7.92442,212,0,192.166.1.98,192.166.1.97
12,54,RX,UDP,520,7.92606,232,0,192.166.1.71,192.166.1.72
12,54,TX,UDP,520,7.92606,232,0,192.166.1.71,192.166.1.72
13,59,RX,UDP,520,7.9263,232,0,192.166.1.73,192.166.1.74
13,59,TX,UDP,520,7.9263,232,0,192.166.1.73,192.166.1.74
12,167,RX,UDP,520,7.92794,232,0,192.166.1.50,192.166.1.49
12,167,TX,UDP,520,7.92794,232,0,192.166.1.50,192.166.1.49
13,132,RX,UDP,520,7.92833,252,0,192.166.1.57,192.166.1.58
13,132,TX,UDP,520,7.92833,252,0,192.166.1.57,192.166.1.58
12,114,RX,UDP,520,7.92997,252,0,192.166.1.53,192.166.1.54
12,114,TX,UDP,520,7.92997,252,0,192.166.1.53,192.166.1.54
13,79,RX,UDP,520,7.9302,232,0,192.166.1.4,192.166.1.3
13,79,TX,UDP,520,7.9302,232,0,192.166.1.4,192.166.1.3
12,118,RX,UDP,520,7.93184,232,0,192.166.1.67,192.166.1.68
12,118,TX,UDP,520,7.93184,232,0,192.166.1.67,192.166.1.68
13,66,RX,UDP,520,7.93223,252,0,192.166.1.59,192.166.1.60
13,66,TX,UDP,520,7.93223,252,0,192.166.1.59,192.166.1.60
12,46,RX,UDP,520,7.93387,252,0,192.166.1.51,192.166.1.52
12,46,TX,UDP,520,7.93387,252,0,192.166.1.51,192.166.1.52
13,148,RX,UDP,520,7.93394,212,0,192.166.1.24,192.166.1.23
13,148,TX,UDP,520,7.93394,212,0,192.166.1.24,192.166.1.23
12,77,RX,UDP,520,7.93574,232,0,192.166.1.10,192.166.1.9
12,77,TX,UDP,520,7.93574,232,0,192.166.1.10,192.166.1.9
13,139,RX,UDP,520,7.93612,212,0,192.166.1.78,192.166.1.77
13,139,TX,UDP,520,7.93612,212,0,192.166.1.78,192.166.1.77
13,44,RX,UDP,520,7.93799,232,0,192.166.1.65,192.166.1.66
13,44,TX,UDP,520,7.93799,232,0,192.166.1.65,192.166.1.66
12,138,RX,UDP,520,7.9381,292,0,192.166.1.76,192.166.1.75
12,138,TX,UDP,520,7.9381,292,0,192.166.1.76,192.166.1.75
12,63,RX,UDP,520,7.93997,232,0,192.166.1.110,192.166.1.109
12,63,TX,UDP,520,7.93997,232,0,192.166.1.110,192.166.1.109
13,143,RX,UDP,520,7.94002,252,0,192.166.1.49,192.166.1.50
13,143,TX,UDP,520,7.94002,252,0,192.166.1.49,192.166.1.50
12,76,RX,UDP,520,7.94168,212,0,192.166.1.6,192.166.1.5
12,76,TX,UDP,520,7.94168,212,0,192.166.1.6,192.166.1.5
13,52,RX,UDP,520,7.94174,212,0,192.166.1.106,192.166.1.105
13,52,TX,UDP,520,7.94174,212,0,192.166.1.106,192.166.1.105
12,141,RX,UDP,520,7.94339,212,0,192.166.1.70,192.166.1.69
12,141,TX,UDP,520,7.94339,212,0,192.166.1.70,192.166.1.69
13,133,RX,UDP,520,7.94409,292,0,192.166.1.96,192.166.1.95
13,133,TX,UDP,520,7.94409,292,0,192.166.1.96,192.166.1.95
12,61,RX,UDP,520,7.9451,212,0,192.166.1.91,192.166.1.92
12,61,TX,UDP,520,7.9451,212,0,192.166.1.91,192.166.1.92
13,157,RX,UDP,520,7.9458,212,0,192.166.1.64,192.166.1.63
13,157,TX,UDP,520,7.9458,212,0,192.166.1.64,192.166.1.63
12,163,RX,UDP,520,7.94746,292,0,192.166.1.62,192.166.1.61
12,163,TX,UDP,520,7.94746,292,0,192.166.1.62,192.166.1.61
13,54,RX,UDP,520,7.94767,232,0,192.166.1.71,192.166.1.72
13,54,TX,UDP,520,7.94767,232,0,192.166.1.71,192.166.1.72
12,152,RX,UDP,520,7.94949,252,0,192.166.1.18,192.166.1.17
12,152,TX,UDP,520,7.94949,252,0,192.166.1.18,192.166.1.17
13,167,RX,UDP,520,7.94954,232,0,192.166.1.50,192.166.1.49
13,167,TX,UDP,520,7.94954,232,0,192.166.1.50,192.166.1.49
12,159,RX,UDP,520,7.9512,212,0,192.166.1.56,192.166.1.55
12,159,TX,UDP,520,7.9512,212,0,192.166.1.56,192.166.1.55
13,114,RX,UDP,520,7.95158,252,0,192.166.1.53,192.166.1.54
13,114,TX,UDP,520,7.95158,252,0,192.166.1.53,192.166.1.54
13,118,RX,UDP,520,7.95345,232,0,192.166.1.67,192.166.1.68
13,118,TX,UDP,520,7.95345,232,0,192.166.1.67,192.166.1.68
12,154,RX,UDP,520,7.95354,232,0,192.166.1.20,192.166.1.19
12,154,TX,UDP,520,7.95354,232,0,192.166.1.20,192.166.1.19
13,46,RX,UDP,520,7.95548,252,0,192.166.1.51,192.166.1.52
13,46,TX,UDP,520,7.95548,252,0,192.166.1.51,192.166.1.52
12,48,RX,UDP,520,7.95587,232,0,192.166.1.104,192.166.1.103
12,48,TX,UDP,520,7.95587,232,0,192.166.1.104,192.166.1.103
13,77,RX,UDP,520,7.95735,232,0,192.166.1.10,192.166.1.9
13,77,TX,UDP,520,7.95735,232,0,192.166.1.10,192.166.1.9
12,42,RX,UDP,520,7.95774,232,0,192.166.1.82,192.166.1.81
12,42,TX,UDP,520,7.95774,232,0,192.166.1.82,192.166.1.81
12,56,RX,UDP,520,7.95946,212,0,192.166.1.112,192.166.1.111
12,56,TX,UDP,520,7.95946,212,0,192.166.1.112,192.166.1.111
13,138,RX,UDP,520,7.9597,292,0,192.166.1.76,192.166.1.75
13,138,TX,UDP,520,7.9597,292,0,192.166.1.76,192.166.1.75
13,63,RX,UDP,520,7.96158,232,0,192.166.1.110,192.166.1.109
13,63,TX,UDP,520,7.96158,232,0,192.166.1.110,192.166.1.109
12,128,RX,UDP,520,7.96163,212,0,192.166.1.98,192.166.1.97
12,128,TX,UDP,520,7.96163,212,0,192.166.1.98,192.166.1.97
13,76,RX,UDP,520,7.96329,212,0,192.166.1.6,192.166.1.5
13,76,TX,UDP,520,7.96329,212,0,192.166.1.6,192.166.1.5
12,59,RX,UDP,520,7.9635,232,0,192.166.1.73,192.166.1.74
12,59,TX,UDP,520,7.9635,232,0,192.166.1.73,192.166.1.74
13,141,RX,UDP,520,7.965,212,0,192.166.1.70,192.166.1.69
